year,theme,value,avg
1996-00,agriculture,6,0.5
1996-00,forest,13,0.5
1996-00,climate,27,0.5
1996-00,energy,12,0.5
1996-00,governance,23,0.5
1996-00,health,15,0.5
1996-00,water,5,0.5
2001-05,agriculture,9,1.74
2001-05,forest,11,1.74
2001-05,climate,23,1.74
2001-05,energy,9,1.74
2001-05,governance,28,1.74
2001-05,health,13,1.74
2001-05,water,7,1.74
2006-10,agriculture,11,1
2006-10,forest,10,1
2006-10,climate,19,1
2006-10,energy,12,1
2006-10,governance,30,1
2006-10,health,11,1
2006-10,water,6,1
2011-15,agriculture,11,2.5
2011-15,forest,10,2.5
2011-15,climate,19,2.5
2011-15,energy,10,2.5
2011-15,governance,31,2.5
2011-15,health,13,2.5
2011-15,water,6,2.5
2021-25,agriculture,12,1.08
2021-25,forest,9,1.08
2021-25,climate,25,1.08
2021-25,energy,7,1.08
2021-25,governance,30,1.08
2021-25,health,11,1.08
2021-25,water,5,1.08
